date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:46	61248/61248	------	200	untouched ('')	font/ttf	date:Thu,%2003%20Jan%202013%2002:51:07%20GMT	http://www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.ttf	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.ttf	(from http://www.canadianchopinsociety.com/core/css/webkit.css?ver=1.0)
10:46:46	66899/66899	------	200	untouched ('OK')	image/svg+xml	date:Thu,%2003%20Jan%202013%2002:51:07%20GMT	http://www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.svg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/webfontkit/parisienneregular.svg	(from http://www.canadianchopinsociety.com/core/css/webkit.css?ver=1.0)
10:46:46	304/304	------	200	untouched ('')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:02%20GMT	http://www.canadianchopinsociety.com/core/images/background-hp.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/background-hp.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	1050/1050	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/tp_nav_left.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/tp_nav_left.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	1049/1049	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/tp_nav_right.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/tp_nav_right.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	42/42	------	200	untouched ('')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/tp_nav_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/tp_nav_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	1162/1162	------	200	untouched ('')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:04%20GMT	http://www.canadianchopinsociety.com/core/images/main_nav_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/main_nav_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	1161/1161	------	200	untouched ('')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/sub_menu_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/sub_menu_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	4033/4033	------	200	untouched ('')	image/png	date:Sat,%2016%20Feb%202013%2002:34:52%20GMT	http://www.canadianchopinsociety.com/core/images/footer_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/footer_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	38940/38940	------	200	untouched ('')	image/jpeg	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/footer_cont_back.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/footer_cont_back.jpg	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	3152/3152	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/link_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/link_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	13284/13284	------	200	untouched ('')	image/jpeg	date:Thu,%2003%20Jan%202013%2002:51:05%20GMT	http://www.canadianchopinsociety.com/core/images/signup_back.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/signup_back.jpg	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	3985/3985	------	200	untouched ('')	image/png	date:Sat,%2016%20Feb%202013%2002:34:51%20GMT	http://www.canadianchopinsociety.com/core/images/copyright_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/copyright_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	120839/120839	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/hp_message_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/hp_message_back.png	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	1721/1721	------	200	untouched ('')	image/gif	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/hp_message_sep.gif	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/hp_message_sep.gif	(from http://www.canadianchopinsociety.com/core/css/core.css?ver=1.0)
10:46:46	713/713	------	200	untouched ('')	application/rss+xml	etag:%2278ceff1311b09cba1bbb688a6c41bdec%22	http://www.canadianchopinsociety.com/sitemap/feed	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/sitemap/feed	(from http://www.canadianchopinsociety.com/sitemap)
10:46:46	5518/5518	------	200	untouched ('OK')	text/css	date:Thu,%2014%20Mar%202013%2018:24:52%20GMT	http://www.canadianchopinsociety.com/core/css/inside.css?ver=1.0	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/css/inside5152.css	(from http://www.canadianchopinsociety.com/sitemap)
10:46:46	1881/1881	------	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:17%20GMT	http://www.canadianchopinsociety.com/wp-json/wp/v2/pages/51	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/wp/v2/pages/51.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:46	1881/1881	------	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:18%20GMT	http://www.canadianchopinsociety.com/?p=51	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/index8cf7.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	1881/1881	------	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:19%20GMT	http://www.canadianchopinsociety.com/?wordfence_lh=1&hid=DCA24FAD96F9EE6DE3A273DC1FC4B36D	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/indexe86c.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	1575/1575	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:04%20GMT	http://www.canadianchopinsociety.com/core/images/member_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/member_back.png	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	1226/1226	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:02%20GMT	http://www.canadianchopinsociety.com/core/images/donate_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/donate_back.png	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	1173/1173	------	200	untouched ('')	image/png	date:Thu,%2003%20Jan%202013%2002:51:03%20GMT	http://www.canadianchopinsociety.com/core/images/know_back.png	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/core/images/know_back.png	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	1881/1881	------	503	error ('Service%20Unavailable')	text/html	date:Wed,%2007%20Jul%202021%2013:13:20%20GMT	http://www.canadianchopinsociety.com/2019-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	48749/48749	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:20%20GMT	http://www.canadianchopinsociety.com/2019-application/2019-junior-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application/2019-junior-application.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	51335/51335	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:21%20GMT	http://www.canadianchopinsociety.com/2019-application/2019-senior-application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/2019-application/2019-senior-application.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	32603/32603	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:22%20GMT	http://www.canadianchopinsociety.com/88-keys-fundraiser	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/88-keys-fundraiser.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Jul%202021%2013:21:45%20GMT	http://www.canadianchopinsociety.com/piano-competition/2010-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2010-competition.35.delayed	(from http://www.canadianchopinsociety.com/piano-competition/past-competitions)
10:46:47	25232/25232	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:23%20GMT	http://www.canadianchopinsociety.com/application-thank-you	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/application-thank-you.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	26818/26818	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:28%20GMT	http://www.canadianchopinsociety.com/chopin-society	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/chopin-society.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	27391/27391	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:31%20GMT	http://www.canadianchopinsociety.com/festival/2014-festival/passes-and-tickets	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2014-festival/passes-and-tickets.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	28087/28087	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:38%20GMT	http://www.canadianchopinsociety.com/festival/2014-festival/schedule-and-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2014-festival/schedule-and-events.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	30722/30722	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:42%20GMT	http://www.canadianchopinsociety.com/festival/2019-festival-3	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2019-festival-3.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	30556/30556	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:13:52%20GMT	http://www.canadianchopinsociety.com/festival/2019-festival-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/festival/2019-festival-2.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	27885/27885	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:08%20GMT	http://www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	27111/27111	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:09%20GMT	http://www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2014	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/canadian-chopin-festival-2014.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	27198/27198	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:10%20GMT	http://www.canadianchopinsociety.com/gallery/chopins-213th-birthday-party	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/chopins-213th-birthday-party.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	49266/49266	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:37%20GMT	http://www.canadianchopinsociety.com/gallery/concerts-and-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/concerts-and-events.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	83298/83298	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:38%20GMT	http://www.canadianchopinsociety.com/gallery/fourth-canadian-chopin-piano-competition-festival-2014	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/fourth-canadian-chopin-piano-competition-festival-2014.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	46802/46802	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:38%20GMT	http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	31314/31314	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:14:39%20GMT	http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/international-chopin-competition-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	56605/56605	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:00%20GMT	http://www.canadianchopinsociety.com/gallery/past-concerts-events	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/past-concerts-events.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	45258/45258	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:00%20GMT	http://www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/third-canadian-chopin-piano-competition-2010.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	30532/30532	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:04%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	26001/26001	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:15%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/application	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/application.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	29816/29816	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:24%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	26874/26874	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:25%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/competitors-2.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	28279/28279	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:27%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/jury	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/jury.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	29133/29133	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:37%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/prizes	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/prizes.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	32450/32450	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:47%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	30187/30187	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:52%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/repertoire-requirements-2.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	37667/37667	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:52%20GMT	http://www.canadianchopinsociety.com/piano-competition/2019-competition-2/rules-regulations	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/2019-competition-2/rules-regulations.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	29954/29954	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:15:57%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/1999-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/1999-competition.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	30343/30343	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:13%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition.html	(from http://www.canadianchopinsociety.com/sitemap)
10:46:47	37877/37877	------	200	untouched ('OK')	text/html	date:Wed,%2007%20Jul%202021%2013:16:15%20GMT	http://www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition/rules-regulations-2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/piano-competition/past-competitions/2004-competition/rules-regulations-2.html	(from http://www.canadianchopinsociety.com/sitemap)
